n_train_apps,combo_idx,train_apps,bottleneck_type,threshold_used,cv_enabled,f1,false_alarm_rate,miss_rate,tp,fp,fn,tn
10,22,"['48267', '48274', '48289', '48290', '48291', '48295', '48300', '48304', '48305', '48283']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,92,0,0,49
10,23,"['48267', '48269', '48270', '48289', '48293', '48295', '48300', '48304', '48305', '48284']",PIPELINE_STALL,0.275,True,0.6238532110091742,0.0,0.5466666666666666,34,0,41,66
10,23,"['48267', '48269', '48270', '48289', '48293', '48295', '48300', '48304', '48305', '48284']",COMPUTE_UNDERUTILIZATION,0.14,True,0.9865470852017936,0.0967741935483871,0.0,110,3,0,28
10,23,"['48267', '48269', '48270', '48289', '48293', '48295', '48300', '48304', '48305', '48284']",PRECISION_WASTE,0.1833333333333333,True,0.802721088435374,0.0185185185185185,0.3218390804597701,59,1,28,53
10,23,"['48267', '48269', '48270', '48289', '48293', '48295', '48300', '48304', '48305', '48284']",BRANCH_MISPREDICTION,0.05,True,0.9870129870129868,0.0097087378640776,0.0,38,1,0,102
10,23,"['48267', '48269', '48270', '48289', '48293', '48295', '48300', '48304', '48305', '48284']",CACHE_PRESSURE,0.05,True,0.8923076923076924,0.0,0.1944444444444444,29,0,7,105
10,23,"['48267', '48269', '48270', '48289', '48293', '48295', '48300', '48304', '48305', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.1625,True,0.9801324503311256,0.0,0.0389610389610389,74,0,3,64
10,24,"['48269', '48274', '48289', '48307', '48290', '48291', '48295', '48304', '48308', '48284']",PIPELINE_STALL,0.26,True,0.7912087912087912,0.1826923076923076,0.0,36,19,0,85
10,24,"['48269', '48274', '48289', '48307', '48290', '48291', '48295', '48304', '48308', '48284']",COMPUTE_UNDERUTILIZATION,0.05,True,0.912087912087912,0.2807017543859649,0.0,83,16,0,41
10,24,"['48269', '48274', '48289', '48307', '48290', '48291', '48295', '48304', '48308', '48284']",PRECISION_WASTE,0.15,True,0.9438202247191012,0.1785714285714285,0.0,84,10,0,46
10,24,"['48269', '48274', '48289', '48307', '48290', '48291', '48295', '48304', '48308', '48284']",BRANCH_MISPREDICTION,0.275,True,0.7816091954022989,0.0842105263157894,0.2444444444444444,34,8,11,87
10,24,"['48269', '48274', '48289', '48307', '48290', '48291', '48295', '48304', '48308', '48284']",CACHE_PRESSURE,0.1625,True,0.7789473684210526,0.1881188118811881,0.0512820512820512,37,19,2,82
10,24,"['48269', '48274', '48289', '48307', '48290', '48291', '48295', '48304', '48308', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.989247311827957,0.0,0.0212765957446808,92,0,2,46
10,25,"['48267', '48270', '48276', '48278', '48289', '48295', '48304', '48305', '48308', '48303']",PIPELINE_STALL,0.35,True,0.8985507246376812,0.1168831168831168,0.0746268656716417,62,9,5,68
10,25,"['48267', '48270', '48276', '48278', '48289', '48295', '48304', '48305', '48308', '48303']",COMPUTE_UNDERUTILIZATION,0.0699999999999999,True,0.9717514124293786,0.0862068965517241,0.0,86,5,0,53
10,25,"['48267', '48270', '48276', '48278', '48289', '48295', '48304', '48305', '48308', '48303']",PRECISION_WASTE,0.0666666666666666,True,0.7902439024390243,0.5652173913043478,0.173469387755102,81,26,17,20
10,25,"['48267', '48270', '48276', '48278', '48289', '48295', '48304', '48305', '48308', '48303']",BRANCH_MISPREDICTION,0.05,True,0.897196261682243,0.0,0.1864406779661017,48,0,11,85
10,25,"['48267', '48270', '48276', '48278', '48289', '48295', '48304', '48305', '48308', '48303']",CACHE_PRESSURE,0.19,True,0.732394366197183,0.0,0.4222222222222222,26,0,19,99
10,25,"['48267', '48270', '48276', '48278', '48289', '48295', '48304', '48305', '48308', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.9197860962566844,0.0,0.1485148514851485,86,0,15,43
10,26,"['48267', '48273', '48274', '48289', '48307', '48291', '48293', '48295', '48300', '48284']",PIPELINE_STALL,0.17,True,0.8955223880597014,0.029126213592233,0.1176470588235294,30,3,4,100
10,26,"['48267', '48273', '48274', '48289', '48307', '48291', '48293', '48295', '48300', '48284']",COMPUTE_UNDERUTILIZATION,0.05,True,0.9655172413793104,0.1132075471698113,0.0,84,6,0,47
10,26,"['48267', '48273', '48274', '48289', '48307', '48291', '48293', '48295', '48300', '48284']",PRECISION_WASTE,0.1999999999999999,True,0.955665024630542,0.225,0.0,97,9,0,31
10,26,"['48267', '48273', '48274', '48289', '48307', '48291', '48293', '48295', '48300', '48284']",BRANCH_MISPREDICTION,0.05,True,0.2,0.0245901639344262,0.8666666666666667,2,3,13,119
10,26,"['48267', '48273', '48274', '48289', '48307', '48291', '48293', '48295', '48300', '48284']",CACHE_PRESSURE,0.275,True,0.6818181818181819,0.202020202020202,0.2105263157894736,30,20,8,79
10,26,"['48267', '48273', '48274', '48289', '48307', '48291', '48293', '48295', '48300', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.9791666666666666,0.0,0.0408163265306122,47,0,2,88
10,27,"['48273', '48278', '48289', '48290', '48293', '48295', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.14,True,0.6861313868613139,0.4574468085106383,0.0,47,43,0,51
10,27,"['48273', '48278', '48289', '48290', '48293', '48295', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.25,True,0.8457142857142858,0.4029850746268656,0.0,74,27,0,40
10,27,"['48273', '48278', '48289', '48290', '48293', '48295', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.1625,True,0.99644128113879,1.0,0.0,140,1,0,0
10,27,"['48273', '48278', '48289', '48290', '48293', '48295', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,0.8679245283018869,0.1473684210526315,0.0,46,14,0,81
10,27,"['48273', '48278', '48289', '48290', '48293', '48295', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.2,True,0.6991869918699186,0.3775510204081632,0.0,43,37,0,61
10,27,"['48273', '48278', '48289', '48290', '48293', '48295', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,71,0,0,70
10,28,"['48269', '48273', '48278', '48289', '48290', '48300', '48304', '48305', '48308', '48283']",PIPELINE_STALL,0.1625,True,0.8245614035087719,0.1839080459770115,0.0784313725490196,47,16,4,71
10,28,"['48269', '48273', '48278', '48289', '48290', '48300', '48304', '48305', '48308', '48283']",COMPUTE_UNDERUTILIZATION,0.1,True,0.9142857142857144,0.2586206896551724,0.0,80,15,0,43
10,28,"['48269', '48273', '48278', '48289', '48290', '48300', '48304', '48305', '48308', '48283']",PRECISION_WASTE,0.2875,True,0.9025641025641024,0.1842105263157894,0.12,88,7,12,31
10,28,"['48269', '48273', '48278', '48289', '48290', '48300', '48304', '48305', '48308', '48283']",BRANCH_MISPREDICTION,0.5,True,0.7906976744186046,0.0851063829787234,0.2272727272727272,34,8,10,86
10,28,"['48269', '48273', '48278', '48289', '48290', '48300', '48304', '48305', '48308', '48283']",CACHE_PRESSURE,0.2625,True,0.8484848484848485,0.0121951219512195,0.25,42,1,14,81
10,28,"['48269', '48273', '48278', '48289', '48290', '48300', '48304', '48305', '48308', '48283']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,90,0,0,48
10,29,"['48267', '48270', '48274', '48276', '48278', '48290', '48293', '48308', '48283', '48303']",PIPELINE_STALL,0.05,True,0.7441860465116279,0.3473684210526316,0.0,48,33,0,62
10,29,"['48267', '48270', '48274', '48276', '48278', '48290', '48293', '48308', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.05,True,0.9533678756476685,0.1764705882352941,0.0,92,9,0,42
10,29,"['48267', '48270', '48274', '48276', '48278', '48290', '48293', '48308', '48283', '48303']",PRECISION_WASTE,0.275,True,0.8495575221238938,0.6829268292682927,0.0588235294117647,96,28,6,13
10,29,"['48267', '48270', '48274', '48276', '48278', '48290', '48293', '48308', '48283', '48303']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,59,0,0,84
10,29,"['48267', '48270', '48274', '48276', '48278', '48290', '48293', '48308', '48283', '48303']",CACHE_PRESSURE,0.2166666666666666,True,0.8403361344537814,0.2043010752688172,0.0,50,19,0,74
10,29,"['48267', '48270', '48274', '48276', '48278', '48290', '48293', '48308', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,65,0,0,78
10,30,"['48270', '48273', '48274', '48276', '48278', '48289', '48291', '48304', '48284', '48303']",PIPELINE_STALL,0.25,True,0.8620689655172413,0.0689655172413793,0.0,25,8,0,108
10,30,"['48270', '48273', '48274', '48276', '48278', '48289', '48291', '48304', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.0999999999999999,True,0.9192546583850932,0.1940298507462686,0.0,74,13,0,54
10,30,"['48270', '48273', '48274', '48276', '48278', '48289', '48291', '48304', '48284', '48303']",PRECISION_WASTE,0.05,True,0.9134615384615384,0.0666666666666666,0.1441441441441441,95,2,16,28
10,30,"['48270', '48273', '48274', '48276', '48278', '48289', '48291', '48304', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,31,0,0,110
10,30,"['48270', '48273', '48274', '48276', '48278', '48289', '48291', '48304', '48284', '48303']",CACHE_PRESSURE,0.0625,True,0.7123287671232877,0.4404761904761904,0.087719298245614,52,37,5,47
10,30,"['48270', '48273', '48274', '48276', '48278', '48289', '48291', '48304', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.9833333333333332,0.0,0.0327868852459016,59,0,2,80
10,31,"['48267', '48269', '48274', '48278', '48307', '48290', '48291', '48293', '48295', '48304']",PIPELINE_STALL,0.06,True,0.931818181818182,0.058252427184466,0.0,41,6,0,97
10,31,"['48267', '48269', '48274', '48278', '48307', '48290', '48291', '48293', '48295', '48304']",COMPUTE_UNDERUTILIZATION,0.125,True,0.8841201716738197,0.6111111111111112,0.0462962962962962,103,22,5,14
10,31,"['48267', '48269', '48274', '48278', '48307', '48290', '48291', '48293', '48295', '48304']",PRECISION_WASTE,0.05,True,0.7764705882352942,0.2857142857142857,0.25,66,16,22,40
10,31,"['48267', '48269', '48274', '48278', '48307', '48290', '48291', '48293', '48295', '48304']",BRANCH_MISPREDICTION,0.5,True,0.7374999999999999,0.4941176470588235,0.0,59,42,0,43
10,31,"['48267', '48269', '48274', '48278', '48307', '48290', '48291', '48293', '48295', '48304']",CACHE_PRESSURE,0.5375000000000001,True,0.7317073170731706,0.0483870967741935,0.25,15,6,5,118
10,31,"['48267', '48269', '48274', '48278', '48307', '48290', '48291', '48293', '48295', '48304']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.989795918367347,0.0,0.0202020202020202,97,0,2,45
10,32,"['48270', '48273', '48276', '48289', '48290', '48291', '48295', '48305', '48283', '48284']",PIPELINE_STALL,0.2375,True,0.9333333333333332,0.027027027027027,0.0344827586206896,28,3,1,108
10,32,"['48270', '48273', '48276', '48289', '48290', '48291', '48295', '48305', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.05,True,0.8393782383419689,0.3636363636363636,0.15625,81,16,15,28
10,32,"['48270', '48273', '48276', '48289', '48290', '48291', '48295', '48305', '48283', '48284']",PRECISION_WASTE,0.05,True,0.8986784140969163,0.4230769230769231,0.1052631578947368,102,11,12,15
10,32,"['48270', '48273', '48276', '48289', '48290', '48291', '48295', '48305', '48283', '48284']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,31,0,0,109
10,32,"['48270', '48273', '48276', '48289', '48290', '48291', '48295', '48305', '48283', '48284']",CACHE_PRESSURE,0.3400000000000001,True,0.8761904761904762,0.1382978723404255,0.0,46,13,0,81
10,32,"['48270', '48273', '48276', '48289', '48290', '48291', '48295', '48305', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.14,True,1.0,0.0,0.0,64,0,0,76
10,33,"['48270', '48273', '48278', '48289', '48307', '48290', '48300', '48305', '48308', '48283']",PIPELINE_STALL,0.18,True,0.8857142857142857,0.0660377358490566,0.03125,31,7,1,99
10,33,"['48270', '48273', '48278', '48289', '48307', '48290', '48300', '48305', '48308', '48283']",COMPUTE_UNDERUTILIZATION,0.25,True,0.8918918918918919,0.0344827586206896,0.175,66,2,14,56
10,33,"['48270', '48273', '48278', '48289', '48307', '48290', '48300', '48305', '48308', '48283']",PRECISION_WASTE,0.1166666666666666,True,0.8959276018099549,0.5789473684210527,0.01,99,22,1,16
10,33,"['48270', '48273', '48278', '48289', '48307', '48290', '48300', '48305', '48308', '48283']",BRANCH_MISPREDICTION,0.05,True,0.9787234042553192,0.008695652173913,0.0,23,1,0,114
10,33,"['48270', '48273', '48278', '48289', '48307', '48290', '48300', '48305', '48308', '48283']",CACHE_PRESSURE,0.375,True,0.8682170542635659,0.0441176470588235,0.2,56,3,14,65
10,33,"['48270', '48273', '48278', '48289', '48307', '48290', '48300', '48305', '48308', '48283']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,62,0,0,76
10,34,"['48269', '48273', '48276', '48278', '48289', '48300', '48305', '48283', '48284', '48303']",PIPELINE_STALL,0.35,True,0.921875,0.1234567901234567,0.0,59,10,0,71
10,34,"['48269', '48273', '48276', '48278', '48289', '48300', '48305', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.21,True,0.609375,0.2714285714285714,0.4428571428571428,39,19,31,51
10,34,"['48269', '48273', '48276', '48278', '48289', '48300', '48305', '48283', '48284', '48303']",PRECISION_WASTE,0.05,True,0.8761061946902654,0.0,0.2204724409448819,99,0,28,13
10,34,"['48269', '48273', '48276', '48278', '48289', '48300', '48305', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.1625,True,0.975609756097561,0.0,0.0476190476190476,20,0,1,119
10,34,"['48269', '48273', '48276', '48278', '48289', '48300', '48305', '48283', '48284', '48303']",CACHE_PRESSURE,0.45,True,0.8951048951048951,0.0161290322580645,0.1794871794871795,64,1,14,61
10,34,"['48269', '48273', '48276', '48278', '48289', '48300', '48305', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,55,0,0,85
10,35,"['48267', '48270', '48276', '48289', '48307', '48293', '48295', '48304', '48305', '48308']",PIPELINE_STALL,0.4166666666666667,True,0.944,0.0,0.106060606060606,59,0,7,71
10,35,"['48267', '48270', '48276', '48289', '48307', '48293', '48295', '48304', '48305', '48308']",COMPUTE_UNDERUTILIZATION,0.05,True,0.984126984126984,0.0681818181818181,0.0,93,3,0,41
10,35,"['48267', '48270', '48276', '48289', '48307', '48293', '48295', '48304', '48305', '48308']",PRECISION_WASTE,0.05,True,0.6634146341463415,1.0,0.0,68,69,0,0
10,35,"['48267', '48270', '48276', '48289', '48307', '48293', '48295', '48304', '48305', '48308']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,44,0,0,93
10,35,"['48267', '48270', '48276', '48289', '48307', '48293', '48295', '48304', '48305', '48308']",CACHE_PRESSURE,0.05,True,0.4590163934426229,0.1089108910891089,0.6111111111111112,14,11,22,90
10,35,"['48267', '48270', '48276', '48289', '48307', '48293', '48295', '48304', '48305', '48308']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.9801324503311256,0.0,0.0389610389610389,74,0,3,60
10,36,"['48269', '48273', '48276', '48278', '48307', '48290', '48291', '48304', '48283', '48303']",PIPELINE_STALL,0.05,True,0.62,0.3486238532110092,0.0,31,38,0,71
10,36,"['48269', '48273', '48276', '48278', '48307', '48290', '48291', '48304', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.4750000000000001,True,0.9101796407185628,0.234375,0.0,76,15,0,49
10,36,"['48269', '48273', '48276', '48278', '48307', '48290', '48291', '48304', '48283', '48303']",PRECISION_WASTE,0.05,True,0.9142857142857144,0.0714285714285714,0.1428571428571428,96,2,16,26
10,36,"['48269', '48273', '48276', '48278', '48307', '48290', '48291', '48304', '48283', '48303']",BRANCH_MISPREDICTION,0.2,True,0.9859154929577464,0.0,0.0277777777777777,35,0,1,104
10,36,"['48269', '48273', '48276', '48278', '48307', '48290', '48291', '48304', '48283', '48303']",CACHE_PRESSURE,0.35,True,0.9074074074074074,0.1098901098901098,0.0,49,10,0,81
10,36,"['48269', '48273', '48276', '48278', '48307', '48290', '48291', '48304', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,76,0,0,64
10,37,"['48269', '48270', '48274', '48276', '48291', '48295', '48304', '48308', '48283', '48303']",PIPELINE_STALL,0.1625,True,0.6956521739130436,0.4516129032258064,0.0,48,42,0,51
10,37,"['48269', '48270', '48274', '48276', '48291', '48295', '48304', '48308', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.25,True,0.95,0.123076923076923,0.0,76,8,0,57
10,37,"['48269', '48270', '48274', '48276', '48291', '48295', '48304', '48308', '48283', '48303']",PRECISION_WASTE,0.2166666666666666,True,0.7586206896551724,0.6511627906976745,0.2142857142857142,77,28,21,15
10,37,"['48269', '48270', '48274', '48276', '48291', '48295', '48304', '48308', '48283', '48303']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,59,0,0,82
10,37,"['48269', '48270', '48274', '48276', '48291', '48295', '48304', '48308', '48283', '48303']",CACHE_PRESSURE,0.1875,True,0.8360655737704918,0.2222222222222222,0.0,51,20,0,70
10,37,"['48269', '48270', '48274', '48276', '48291', '48295', '48304', '48308', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,80,0,0,61
10,38,"['48267', '48270', '48273', '48276', '48278', '48291', '48304', '48305', '48284', '48303']",PIPELINE_STALL,0.175,True,0.942528735632184,0.0,0.108695652173913,41,0,5,98
10,38,"['48267', '48270', '48273', '48276', '48278', '48291', '48304', '48305', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.4333333333333334,True,0.8837209302325583,0.0769230769230769,0.1739130434782608,76,4,16,48
10,38,"['48267', '48270', '48273', '48276', '48278', '48291', '48304', '48305', '48284', '48303']",PRECISION_WASTE,0.05,True,0.9158878504672898,0.0666666666666666,0.1403508771929824,98,2,16,28
10,38,"['48267', '48270', '48273', '48276', '48278', '48291', '48304', '48305', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,31,0,0,113
10,38,"['48267', '48270', '48273', '48276', '48278', '48291', '48304', '48305', '48284', '48303']",CACHE_PRESSURE,0.1125,True,0.8363636363636364,0.1397849462365591,0.0980392156862745,46,13,5,80
10,38,"['48267', '48270', '48273', '48276', '48278', '48291', '48304', '48305', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.1625,True,0.9324324324324323,0.0,0.1265822784810126,69,0,10,65
10,39,"['48267', '48269', '48273', '48276', '48278', '48289', '48290', '48304', '48283', '48303']",PIPELINE_STALL,0.06,True,0.6861313868613139,0.4526315789473684,0.0,47,43,0,52
10,39,"['48267', '48269', '48273', '48276', '48278', '48289', '48290', '48304', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.3166666666666667,True,0.8457711442786069,0.543859649122807,0.0,85,31,0,26
10,39,"['48267', '48269', '48273', '48276', '48278', '48289', '48290', '48304', '48283', '48303']",PRECISION_WASTE,0.05,True,0.9158878504672898,0.0714285714285714,0.1403508771929824,98,2,16,26
10,39,"['48267', '48269', '48273', '48276', '48278', '48289', '48290', '48304', '48283', '48303']",BRANCH_MISPREDICTION,0.05,True,0.99009900990099,0.0,0.0196078431372549,50,0,1,91
10,39,"['48267', '48269', '48273', '48276', '48278', '48289', '48290', '48304', '48283', '48303']",CACHE_PRESSURE,0.22,True,0.8723404255319149,0.1188118811881188,0.0,41,12,0,89
10,39,"['48267', '48269', '48273', '48276', '48278', '48289', '48290', '48304', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,85,0,0,57
10,40,"['48267', '48269', '48273', '48276', '48278', '48290', '48293', '48305', '48308', '48284']",PIPELINE_STALL,0.35,True,0.8032786885245901,0.1153846153846153,0.234375,49,9,15,69
10,40,"['48267', '48269', '48273', '48276', '48278', '48290', '48293', '48305', '48308', '48284']",COMPUTE_UNDERUTILIZATION,0.075,True,0.8224299065420562,0.6,0.1372549019607843,88,24,14,16
10,40,"['48267', '48269', '48273', '48276', '48278', '48290', '48293', '48305', '48308', '48284']",PRECISION_WASTE,0.05,True,0.8831168831168831,0.675,0.0,102,27,0,13
10,40,"['48267', '48269', '48273', '48276', '48278', '48290', '48293', '48305', '48308', '48284']",BRANCH_MISPREDICTION,0.2,True,0.9863013698630138,0.0,0.027027027027027,36,0,1,105
10,40,"['48267', '48269', '48273', '48276', '48278', '48290', '48293', '48305', '48308', '48284']",CACHE_PRESSURE,0.05,True,0.7916666666666666,0.0117647058823529,0.3333333333333333,38,1,19,84
10,40,"['48267', '48269', '48273', '48276', '48278', '48290', '48293', '48305', '48308', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.1625,True,0.98159509202454,0.0,0.036144578313253,80,0,3,59
10,41,"['48273', '48276', '48278', '48307', '48290', '48291', '48295', '48305', '48308', '48283']",PIPELINE_STALL,0.05,True,0.7692307692307693,0.2019230769230769,0.0,35,21,0,83
10,41,"['48273', '48276', '48278', '48307', '48290', '48291', '48295', '48305', '48308', '48283']",COMPUTE_UNDERUTILIZATION,0.35,True,0.9135802469135804,0.2153846153846154,0.0,74,14,0,51
10,41,"['48273', '48276', '48278', '48307', '48290', '48291', '48295', '48305', '48308', '48283']",PRECISION_WASTE,0.05,True,0.9090909090909092,0.2962962962962963,0.1071428571428571,100,8,12,19
10,41,"['48273', '48276', '48278', '48307', '48290', '48291', '48295', '48305', '48308', '48283']",BRANCH_MISPREDICTION,0.2,True,0.9859154929577464,0.0,0.0277777777777777,35,0,1,103
10,41,"['48273', '48276', '48278', '48307', '48290', '48291', '48295', '48305', '48308', '48283']",CACHE_PRESSURE,0.425,True,0.972972972972973,0.0352941176470588,0.0,54,3,0,82
10,41,"['48273', '48276', '48278', '48307', '48290', '48291', '48295', '48305', '48308', '48283']",INTRA_NODE_LOAD_IMBALANCE,0.1625,True,1.0,0.0,0.0,82,0,0,57
10,42,"['48269', '48270', '48276', '48307', '48290', '48291', '48300', '48305', '48283', '48284']",PIPELINE_STALL,0.25,True,0.7887323943661972,0.0,0.3488372093023256,28,0,15,95
10,42,"['48269', '48270', '48276', '48307', '48290', '48291', '48300', '48305', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.0875,True,0.9797979797979798,0.0975609756097561,0.0,97,4,0,37
10,42,"['48269', '48270', '48276', '48307', '48290', '48291', '48300', '48305', '48283', '48284']",PRECISION_WASTE,0.1333333333333333,True,0.8082191780821918,0.0,0.3218390804597701,59,0,28,51
10,42,"['48269', '48270', '48276', '48307', '48290', '48291', '48300', '48305', '48283', '48284']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,14,0,0,124
10,42,"['48269', '48270', '48276', '48307', '48290', '48291', '48300', '48305', '48283', '48284']",CACHE_PRESSURE,0.275,True,0.8918918918918919,0.2222222222222222,0.0,66,16,0,56
10,42,"['48269', '48270', '48276', '48307', '48290', '48291', '48300', '48305', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,53,0,0,85
10,43,"['48269', '48270', '48273', '48274', '48276', '48278', '48290', '48305', '48283', '48284']",PIPELINE_STALL,0.0625,True,0.8941176470588235,0.0833333333333333,0.0,38,9,0,99
10,43,"['48269', '48270', '48273', '48274', '48276', '48278', '48290', '48305', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.1166666666666666,True,0.9058823529411764,0.0363636363636363,0.1538461538461538,77,2,14,53
10,43,"['48269', '48270', '48273', '48274', '48276', '48278', '48290', '48305', '48283', '48284']",PRECISION_WASTE,0.1625,True,0.968,0.32,0.0,121,8,0,17
10,43,"['48269', '48270', '48273', '48274', '48276', '48278', '48290', '48305', '48283', '48284']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,31,0,0,115
10,43,"['48269', '48270', '48273', '48274', '48276', '48278', '48290', '48305', '48283', '48284']",CACHE_PRESSURE,0.4000000000000001,True,0.8666666666666667,0.0895522388059701,0.1772151898734177,65,6,14,61
10,43,"['48269', '48270', '48273', '48274', '48276', '48278', '48290', '48305', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.1625,True,1.0,0.0,0.0,58,0,0,88
10,44,"['48269', '48270', '48276', '48278', '48289', '48300', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.1625,True,0.9354838709677418,0.0405405405405405,0.0793650793650793,58,3,5,71
10,44,"['48269', '48270', '48276', '48278', '48289', '48300', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.47,True,1.0,0.0,0.0,68,0,0,69
10,44,"['48269', '48270', '48276', '48278', '48289', '48300', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.3333333333333334,True,0.947867298578199,0.037037037037037,0.0909090909090909,100,1,10,26
10,44,"['48269', '48270', '48276', '48278', '48289', '48300', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,29,0,0,108
10,44,"['48269', '48270', '48276', '48278', '48289', '48300', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.4666666666666666,True,0.8461538461538461,0.175438596491228,0.175,66,10,14,47
10,44,"['48269', '48270', '48276', '48278', '48289', '48300', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,56,0,0,81
10,45,"['48269', '48270', '48274', '48278', '48307', '48290', '48295', '48300', '48284', '48303']",PIPELINE_STALL,0.25,True,0.9885057471264368,0.0093457943925233,0.0,43,1,0,106
10,45,"['48269', '48270', '48274', '48278', '48307', '48290', '48295', '48300', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.05,True,0.8541666666666666,0.4117647058823529,0.0,82,28,0,40
10,45,"['48269', '48270', '48274', '48278', '48307', '48290', '48295', '48300', '48284', '48303']",PRECISION_WASTE,0.3333333333333334,True,0.9237668161434978,0.032258064516129,0.134453781512605,103,1,16,30
10,45,"['48269', '48270', '48274', '48278', '48307', '48290', '48295', '48300', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,0.9787234042553192,0.0078740157480314,0.0,23,1,0,126
10,45,"['48269', '48270', '48274', '48278', '48307', '48290', '48295', '48300', '48284', '48303']",CACHE_PRESSURE,0.275,True,0.832,0.0253164556962025,0.2676056338028169,52,2,19,77
10,45,"['48269', '48270', '48274', '48278', '48307', '48290', '48295', '48300', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.9457364341085271,0.0352941176470588,0.0615384615384615,61,3,4,82
10,46,"['48269', '48273', '48274', '48307', '48290', '48291', '48300', '48304', '48308', '48284']",PIPELINE_STALL,0.22,True,0.4545454545454545,0.02803738317757,0.6774193548387096,10,3,21,104
10,46,"['48269', '48273', '48274', '48307', '48290', '48291', '48300', '48304', '48308', '48284']",COMPUTE_UNDERUTILIZATION,0.05,True,0.8987341772151899,0.2388059701492537,0.0,71,16,0,51
10,46,"['48269', '48273', '48274', '48307', '48290', '48291', '48300', '48304', '48308', '48284']",PRECISION_WASTE,0.5000000000000001,True,0.7623318385650223,1.0,0.0,85,53,0,0
10,46,"['48269', '48273', '48274', '48307', '48290', '48291', '48300', '48304', '48308', '48284']",BRANCH_MISPREDICTION,0.05,True,0.2022471910112359,0.5284552845528455,0.4,9,65,6,58
