n_train_apps,combo_idx,train_apps,bottleneck_type,threshold_used,cv_enabled,f1,false_alarm_rate,miss_rate,tp,fp,fn,tn
4,0,"['48267', '48278', '48291', '48284']",BRANCH_MISPREDICTION,0.5,True,0.8571428571428571,0.1212121212121212,0.0,60,20,0,145
4,0,"['48267', '48278', '48291', '48284']",CACHE_PRESSURE,0.45,True,0.7027027027027027,0.3181818181818182,0.0845070422535211,65,49,6,105
4,0,"['48267', '48278', '48291', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.5,True,0.7632850241545894,0.010204081632653,0.3779527559055118,79,1,48,97
4,1,"['48290', '48291', '48293', '48303']",PIPELINE_STALL,0.8,True,0.2535211267605634,0.0,0.8548387096774194,9,0,53,164
4,1,"['48290', '48291', '48293', '48303']",COMPUTE_UNDERUTILIZATION,0.5,True,0.9538461538461538,0.125,0.0432098765432098,155,8,7,56
4,1,"['48290', '48291', '48293', '48303']",PRECISION_WASTE,0.05,True,0.8432432432432433,0.8285714285714286,0.0,156,58,0,12
4,1,"['48290', '48291', '48293', '48303']",CACHE_PRESSURE,0.4833333333333334,True,0.6950354609929079,0.2163742690058479,0.109090909090909,49,37,6,134
4,1,"['48290', '48291', '48293', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.125,True,0.7142857142857143,0.9056603773584906,0.0,120,96,0,10
4,2,"['48270', '48293', '48305', '48284']",PIPELINE_STALL,0.5,True,0.2680412371134021,0.0,0.8452380952380952,13,0,71,142
4,2,"['48270', '48293', '48305', '48284']",COMPUTE_UNDERUTILIZATION,0.5,True,0.3737373737373737,0.0298507462686567,0.7672955974842768,37,2,122,65
4,2,"['48270', '48293', '48305', '48284']",PRECISION_WASTE,0.05,True,0.8259740259740259,1.0,0.0,159,67,0,0
4,2,"['48270', '48293', '48305', '48284']",BRANCH_MISPREDICTION,0.05,True,0.5625,0.4883720930232558,0.0,54,84,0,88
4,2,"['48270', '48293', '48305', '48284']",CACHE_PRESSURE,0.375,True,0.8571428571428571,0.0069930069930069,0.2409638554216867,63,1,20,142
4,2,"['48270', '48293', '48305', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.6092307692307692,1.0,0.0,99,127,0,0
4,3,"['48273', '48293', '48305', '48303']",PIPELINE_STALL,0.05,True,0.6058091286307055,0.6052631578947368,0.0394736842105263,73,92,3,60
4,3,"['48273', '48293', '48305', '48303']",COMPUTE_UNDERUTILIZATION,0.5,True,0.8721311475409836,0.3,0.1013513513513513,133,24,15,56
4,3,"['48273', '48293', '48305', '48303']",PRECISION_WASTE,0.05,True,0.8958333333333334,0.7142857142857143,0.0,172,40,0,16
4,3,"['48273', '48293', '48305', '48303']",BRANCH_MISPREDICTION,0.5,True,0.7676767676767675,0.0059523809523809,0.3666666666666666,38,1,22,167
4,3,"['48273', '48293', '48305', '48303']",CACHE_PRESSURE,0.3833333333333333,True,0.855072463768116,0.0,0.2531645569620253,59,0,20,149
4,3,"['48273', '48293', '48305', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.3,True,0.7851851851851851,0.4754098360655737,0.0,106,58,0,64
4,4,"['48293', '48295', '48304', '48303']",PIPELINE_STALL,0.5,True,0.3636363636363636,0.0,0.7777777777777778,20,0,70,137
4,4,"['48293', '48295', '48304', '48303']",COMPUTE_UNDERUTILIZATION,0.5,True,0.7458563535911602,1.0,0.0,135,92,0,0
4,4,"['48293', '48295', '48304', '48303']",PRECISION_WASTE,0.05,True,0.9184782608695652,0.5172413793103449,0.0,169,30,0,28
4,4,"['48293', '48295', '48304', '48303']",CACHE_PRESSURE,0.225,True,0.6410256410256411,0.2923976608187134,0.1071428571428571,50,50,6,121
4,4,"['48293', '48295', '48304', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.6916426512968299,1.0,0.0,120,107,0,0
4,5,"['48269', '48307', '48291', '48293']",PIPELINE_STALL,0.05,True,0.5111111111111112,0.868421052631579,0.0,69,132,0,20
4,5,"['48269', '48307', '48291', '48293']",COMPUTE_UNDERUTILIZATION,0.5,True,0.5925925925925926,0.2063492063492063,0.5443037974683544,72,13,86,50
4,5,"['48269', '48307', '48291', '48293']",PRECISION_WASTE,0.5,True,0.775623268698061,1.0,0.0,140,81,0,0
4,5,"['48269', '48307', '48291', '48293']",BRANCH_MISPREDICTION,0.5,True,0.8194444444444444,0.1604938271604938,0.0,59,26,0,136
4,5,"['48269', '48307', '48291', '48293']",CACHE_PRESSURE,0.325,True,0.9130434782608696,0.0266666666666666,0.1126760563380281,63,4,8,146
4,5,"['48269', '48307', '48291', '48293']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.7184466019417475,0.7909090909090909,0.0,111,87,0,23
4,6,"['48267', '48276', '48293', '48295']",COMPUTE_UNDERUTILIZATION,0.5,True,0.8896321070234113,0.2658227848101265,0.0827586206896551,133,21,12,58
4,6,"['48267', '48276', '48293', '48295']",PRECISION_WASTE,0.6500000000000001,True,0.6576271186440679,0.6231884057971014,0.3741935483870968,97,43,58,26
4,6,"['48267', '48276', '48293', '48295']",BRANCH_MISPREDICTION,0.5,True,0.8181818181818181,0.0,0.3076923076923077,45,0,20,159
4,6,"['48267', '48276', '48293', '48295']",CACHE_PRESSURE,0.45,True,0.7913669064748202,0.1411042944785276,0.0983606557377049,55,23,6,140
4,6,"['48267', '48276', '48293', '48295']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.6646706586826348,0.991150442477876,0.0,111,112,0,1
4,7,"['48267', '48273', '48293', '48304']",PIPELINE_STALL,0.5,True,0.2451612903225806,0.3916083916083916,0.7625,19,56,61,87
4,7,"['48267', '48273', '48293', '48304']",COMPUTE_UNDERUTILIZATION,0.5,True,0.8507936507936509,0.4683544303797468,0.0694444444444444,134,37,10,42
4,7,"['48267', '48273', '48293', '48304']",PRECISION_WASTE,0.7500000000000001,True,0.6071428571428571,0.0,0.5641025641025641,68,0,88,67
4,7,"['48267', '48273', '48293', '48304']",BRANCH_MISPREDICTION,0.5,True,0.888888888888889,0.0920245398773006,0.0,60,15,0,148
4,7,"['48267', '48273', '48293', '48304']",CACHE_PRESSURE,0.5750000000000001,True,0.7846153846153847,0.1272727272727272,0.1206896551724138,51,21,7,144
4,7,"['48267', '48273', '48293', '48304']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.6746987951807228,0.972972972972973,0.0,112,108,0,3
4,8,"['48270', '48273', '48291', '48283']",PIPELINE_STALL,0.425,True,0.423728813559322,0.7906976744186046,0.0,50,136,0,36
4,8,"['48270', '48273', '48291', '48283']",COMPUTE_UNDERUTILIZATION,0.05,True,0.8834355828220859,0.4871794871794871,0.0,144,38,0,40
4,8,"['48270', '48273', '48291', '48283']",PRECISION_WASTE,0.5,True,0.7653429602888088,0.0192307692307692,0.3764705882352941,106,1,64,51
4,8,"['48270', '48273', '48291', '48283']",BRANCH_MISPREDICTION,0.05,True,0.6708074534161491,0.3154761904761904,0.0,54,53,0,115
4,8,"['48270', '48273', '48291', '48283']",CACHE_PRESSURE,0.325,True,0.8,0.2816901408450704,0.0,80,40,0,102
4,8,"['48270', '48273', '48291', '48283']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.616822429906542,1.0,0.0,99,123,0,0
4,9,"['48270', '48291', '48304', '48303']",PIPELINE_STALL,0.4750000000000001,True,0.5696202531645569,0.3024691358024691,0.296875,45,49,19,113
4,9,"['48270', '48291', '48304', '48303']",COMPUTE_UNDERUTILIZATION,0.5,True,0.8802395209580839,0.5063291139240507,0.0,147,40,0,39
4,9,"['48270', '48291', '48304', '48303']",PRECISION_WASTE,0.5,True,0.8857142857142858,0.0140845070422535,0.2,124,1,31,70
4,9,"['48270', '48291', '48304', '48303']",BRANCH_MISPREDICTION,0.5,True,0.887218045112782,0.0379746835443038,0.1323529411764706,59,6,9,152
4,9,"['48270', '48291', '48304', '48303']",CACHE_PRESSURE,0.25,True,0.6896551724137931,0.2955974842767295,0.1044776119402985,60,47,7,112
4,9,"['48270', '48291', '48304', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.3,True,0.8106060606060606,0.3365384615384615,0.1229508196721311,107,35,15,69
4,10,"['48267', '48278', '48293', '48284']",PIPELINE_STALL,0.5,True,0.0434782608695652,0.0,0.9777777777777776,2,0,88,135
4,10,"['48267', '48278', '48293', '48284']",COMPUTE_UNDERUTILIZATION,0.05,True,0.8,0.961038961038961,0.0,148,74,0,3
4,10,"['48267', '48278', '48293', '48284']",PRECISION_WASTE,0.6000000000000001,True,0.5194805194805194,0.0,0.6491228070175439,60,0,111,54
4,10,"['48267', '48278', '48293', '48284']",BRANCH_MISPREDICTION,0.5,True,0.8633093525179857,0.1151515151515151,0.0,60,19,0,146
4,10,"['48267', '48278', '48293', '48284']",CACHE_PRESSURE,0.375,True,0.8148148148148148,0.1623376623376623,0.0704225352112676,66,25,5,129
4,10,"['48267', '48278', '48293', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.2,True,0.6787878787878788,0.9380530973451328,0.0,112,106,0,7
4,11,"['48270', '48274', '48276', '48307']",PIPELINE_STALL,0.125,True,0.4598540145985401,0.9135802469135802,0.0,63,148,0,14
4,11,"['48270', '48274', '48276', '48307']",COMPUTE_UNDERUTILIZATION,0.5,True,0.7439613526570048,0.0,0.4076923076923077,77,0,53,95
4,11,"['48270', '48274', '48276', '48307']",BRANCH_MISPREDICTION,0.425,True,1.0,0.0,0.0,44,0,0,181
4,11,"['48270', '48274', '48276', '48307']",INTRA_NODE_LOAD_IMBALANCE,0.5,True,0.5566343042071198,0.9856115107913668,0.0,86,137,0,2
4,12,"['48267', '48290', '48295', '48303']",PIPELINE_STALL,0.3,True,0.5454545454545455,0.1161290322580645,0.5384615384615384,36,18,42,137
4,12,"['48267', '48290', '48295', '48303']",COMPUTE_UNDERUTILIZATION,0.5,True,0.8970099667774086,0.1927710843373494,0.1,135,16,15,67
4,12,"['48267', '48290', '48295', '48303']",PRECISION_WASTE,0.5,True,0.625,0.0338983050847457,0.5402298850574713,80,2,94,57
4,12,"['48267', '48290', '48295', '48303']",CACHE_PRESSURE,0.7000000000000001,True,0.7500000000000001,0.0344827586206896,0.3389830508474576,39,6,20,168
4,12,"['48267', '48290', '48295', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.5,True,0.8713692946058091,0.010204081632653,0.2222222222222222,105,1,30,97
4,13,"['48274', '48276', '48283', '48284']",PIPELINE_STALL,0.5,True,0.0869565217391304,0.2206896551724138,0.935897435897436,5,32,73,113
4,13,"['48274', '48276', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.5,True,0.6666666666666667,0.5233644859813084,0.2586206896551724,86,56,30,51
4,13,"['48274', '48276', '48283', '48284']",PRECISION_WASTE,0.5,True,0.8916408668730651,0.1538461538461538,0.1578947368421052,144,8,27,44
4,13,"['48274', '48276', '48283', '48284']",BRANCH_MISPREDICTION,0.05,True,0.419753086419753,0.8197674418604651,0.0,51,141,0,31
4,13,"['48274', '48276', '48283', '48284']",CACHE_PRESSURE,0.5,True,0.8256880733944956,0.2635658914728682,0.0425531914893617,90,34,4,95
4,13,"['48274', '48276', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.551948051948052,1.0,0.0,85,138,0,0
4,14,"['48270', '48307', '48295', '48284']",PIPELINE_STALL,0.15,True,0.6310679611650485,0.4342105263157895,0.1333333333333333,65,66,10,86
4,14,"['48270', '48307', '48295', '48284']",COMPUTE_UNDERUTILIZATION,0.5,True,0.9395017793594308,0.1789473684210526,0.0,132,17,0,78
4,14,"['48270', '48307', '48295', '48284']",PRECISION_WASTE,0.5,True,0.9593023255813954,0.1428571428571428,0.0350877192982456,165,8,6,48
4,14,"['48270', '48307', '48295', '48284']",BRANCH_MISPREDICTION,0.05,True,0.2932330827067669,1.0,0.0,39,188,0,0
4,14,"['48270', '48307', '48295', '48284']",CACHE_PRESSURE,0.5,True,0.0416666666666666,0.0431654676258992,0.9772727272727272,2,6,86,133
4,14,"['48270', '48307', '48295', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.5,True,0.7304347826086957,0.3671875,0.1515151515151515,84,47,15,81
4,15,"['48276', '48290', '48305', '48308']",PIPELINE_STALL,0.5,True,,0.0,1.0,0,0,82,143
4,15,"['48276', '48290', '48305', '48308']",COMPUTE_UNDERUTILIZATION,0.5,True,0.7667984189723321,0.1785714285714285,0.3120567375886525,97,15,44,69
4,15,"['48276', '48290', '48305', '48308']",BRANCH_MISPREDICTION,0.5,True,0.673469387755102,0.0,0.4923076923076923,33,0,32,160
4,15,"['48276', '48290', '48305', '48308']",CACHE_PRESSURE,0.7000000000000001,True,0.4821428571428571,0.0,0.6823529411764706,27,0,58,140
4,15,"['48276', '48290', '48305', '48308']",INTRA_NODE_LOAD_IMBALANCE,0.5,True,0.7142857142857143,0.0,0.4444444444444444,70,0,56,99
4,16,"['48273', '48295', '48283', '48303']",PIPELINE_STALL,0.275,True,0.6,0.6153846153846154,0.0,72,96,0,60
4,16,"['48273', '48295', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.5,True,0.6974063400576369,0.9813084112149532,0.0,121,105,0,2
4,16,"['48273', '48295', '48283', '48303']",BRANCH_MISPREDICTION,0.5,True,0.6813186813186815,0.0,0.4833333333333333,31,0,29,168
4,16,"['48273', '48295', '48283', '48303']",CACHE_PRESSURE,0.3333333333333333,True,0.8229166666666666,0.2281879194630872,0.0,79,34,0,115
4,16,"['48273', '48295', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.25,True,0.7323943661971831,0.6065573770491803,0.0188679245283018,104,74,2,48
4,17,"['48269', '48276', '48278', '48290']",PIPELINE_STALL,0.25,True,0.6176470588235294,0.1073825503355704,0.4615384615384615,42,16,36,133
4,17,"['48269', '48276', '48278', '48290']",COMPUTE_UNDERUTILIZATION,0.05,True,0.8613569321533924,0.5802469135802469,0.0,146,47,0,34
4,17,"['48269', '48276', '48278', '48290']",PRECISION_WASTE,0.5,True,0.8381962864721485,0.8840579710144928,0.0,158,61,0,8
4,17,"['48269', '48276', '48278', '48290']",BRANCH_MISPREDICTION,0.5,True,0.8288288288288288,0.0,0.2923076923076923,46,0,19,162
4,17,"['48269', '48276', '48278', '48290']",CACHE_PRESSURE,0.4,True,0.640625,0.0070921985815602,0.5232558139534884,41,1,45,140
4,17,"['48269', '48276', '48278', '48290']",INTRA_NODE_LOAD_IMBALANCE,0.5,True,0.7942583732057417,0.0,0.3412698412698413,83,0,43,101
4,18,"['48274', '48276', '48278', '48304']",PIPELINE_STALL,0.4,True,0.0493827160493827,0.0068027210884353,0.9743589743589745,2,1,76,146
4,18,"['48274', '48276', '48278', '48304']",COMPUTE_UNDERUTILIZATION,0.5,True,0.691860465116279,1.0,0.0,119,106,0,0
4,18,"['48274', '48276', '48278', '48304']",PRECISION_WASTE,0.5,True,0.810958904109589,0.8840579710144928,0.0512820512820512,148,61,8,8
4,18,"['48274', '48276', '48278', '48304']",BRANCH_MISPREDICTION,0.5,True,0.8181818181818181,0.0,0.3076923076923077,45,0,20,160
4,18,"['48274', '48276', '48278', '48304']",CACHE_PRESSURE,0.25,True,0.7339449541284403,0.3829787234042553,0.0476190476190476,80,54,4,87
4,18,"['48274', '48276', '48278', '48304']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.6785714285714285,0.972972972972973,0.0,114,108,0,3
4,19,"['48273', '48291', '48293', '48283']",PIPELINE_STALL,0.05,True,0.4332129963898917,0.9874213836477987,0.0,60,157,0,2
4,19,"['48273', '48291', '48293', '48283']",COMPUTE_UNDERUTILIZATION,0.05,True,0.8135593220338984,0.88,0.0,144,66,0,9
4,19,"['48273', '48291', '48293', '48283']",PRECISION_WASTE,0.5,True,0.6403162055335968,0.0784313725490196,0.5178571428571429,81,4,87,47
4,19,"['48273', '48291', '48293', '48283']",BRANCH_MISPREDICTION,0.5,True,0.8219178082191781,0.1635220125786163,0.0,60,26,0,133
4,19,"['48273', '48291', '48293', '48283']",CACHE_PRESSURE,0.4333333333333333,True,0.6984126984126985,0.3725490196078431,0.0,66,57,0,96
4,19,"['48273', '48291', '48293', '48283']",INTRA_NODE_LOAD_IMBALANCE,0.325,True,0.6139240506329114,1.0,0.0,97,122,0,0
4,20,"['48269', '48293', '48304', '48283']",PIPELINE_STALL,0.5,True,0.064516129032258,0.0,0.9666666666666668,3,0,87,131
4,20,"['48269', '48293', '48304', '48283']",COMPUTE_UNDERUTILIZATION,0.05,True,0.8125000000000001,0.8461538461538461,0.0,143,66,0,12
4,20,"['48269', '48293', '48304', '48283']",PRECISION_WASTE,0.05,True,0.8275862068965517,1.0,0.0,156,65,0,0
4,20,"['48269', '48293', '48304', '48283']",CACHE_PRESSURE,0.4166666666666667,True,0.7819548872180451,0.0967741935483871,0.2121212121212121,52,15,14,140
4,20,"['48269', '48293', '48304', '48283']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.691588785046729,0.9,0.0,111,99,0,11
4,21,"['48270', '48289', '48307', '48283']",PIPELINE_STALL,0.3375,True,0.5700000000000001,0.5094339622641509,0.0806451612903225,57,81,5,78
4,21,"['48270', '48289', '48307', '48283']",COMPUTE_UNDERUTILIZATION,0.275,True,0.9614035087719298,0.1309523809523809,0.0,137,11,0,73
4,21,"['48270', '48289', '48307', '48283']",PRECISION_WASTE,0.5,True,0.8555555555555556,0.7727272727272727,0.0064516129032258,154,51,1,15
4,21,"['48270', '48289', '48307', '48283']",BRANCH_MISPREDICTION,0.05,True,0.6751592356687898,0.3035714285714285,0.0,53,51,0,117
4,21,"['48270', '48289', '48307', '48283']",CACHE_PRESSURE,0.45,True,0.85,0.2205882352941176,0.0,85,30,0,106
4,21,"['48270', '48289', '48307', '48283']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.5878594249201278,1.0,0.0,92,129,0,0
4,22,"['48267', '48276', '48300', '48304']",COMPUTE_UNDERUTILIZATION,0.5,True,0.851985559566787,0.3473684210526316,0.0634920634920634,118,33,8,62
4,22,"['48267', '48276', '48300', '48304']",PRECISION_WASTE,0.5,True,0.7777777777777778,0.9876543209876544,0.0,140,80,0,1
4,22,"['48267', '48276', '48300', '48304']",BRANCH_MISPREDICTION,0.05,True,0.547486033519553,0.4709302325581395,0.0,49,81,0,91
4,22,"['48267', '48276', '48300', '48304']",CACHE_PRESSURE,0.6000000000000001,True,0.8101265822784809,0.1476510067114094,0.1111111111111111,64,22,8,127
4,22,"['48267', '48276', '48300', '48304']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.6686930091185409,0.981981981981982,0.0,110,109,0,2
4,23,"['48269', '48276', '48300', '48305']",COMPUTE_UNDERUTILIZATION,0.5,True,0.6491228070175438,0.1566265060240964,0.475177304964539,74,13,67,70
4,23,"['48269', '48276', '48300', '48305']",PRECISION_WASTE,0.5,True,0.7814207650273224,0.9876543209876544,0.0,143,80,0,1
4,23,"['48269', '48276', '48300', '48305']",BRANCH_MISPREDICTION,0.05,True,0.5730994152046784,0.4171428571428571,0.0,49,73,0,102
4,23,"['48269', '48276', '48300', '48305']",CACHE_PRESSURE,0.5,True,0.8121212121212121,0.0078740157480314,0.3092783505154639,67,1,30,126
4,23,"['48269', '48276', '48300', '48305']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.6708860759493671,0.8771929824561403,0.0363636363636363,106,100,4,14
4,24,"['48307', '48290', '48300', '48305']",PIPELINE_STALL,0.5,True,0.6666666666666666,0.0326797385620915,0.4657534246575342,39,5,34,148
4,24,"['48307', '48290', '48300', '48305']",COMPUTE_UNDERUTILIZATION,0.5,True,0.6637931034482759,0.1547619047619047,0.4577464788732394,77,13,65,71
4,24,"['48307', '48290', '48300', '48305']",PRECISION_WASTE,0.5,True,0.7837837837837839,0.9876543209876544,0.0,145,80,0,1
4,24,"['48307', '48290', '48300', '48305']",BRANCH_MISPREDICTION,0.5,True,0.6466165413533834,0.2568306010928962,0.0,43,47,0,136
4,24,"['48307', '48290', '48300', '48305']",CACHE_PRESSURE,0.7000000000000001,True,0.4821428571428571,0.0,0.6823529411764706,27,0,58,141
4,24,"['48307', '48290', '48300', '48305']",INTRA_NODE_LOAD_IMBALANCE,0.5,True,0.87,0.0258620689655172,0.209090909090909,87,3,23,113
4,25,"['48270', '48274', '48308', '48284']",PIPELINE_STALL,0.05,True,0.4848484848484848,0.9935064935064936,0.0,72,153,0,1
4,25,"['48270', '48274', '48308', '48284']",COMPUTE_UNDERUTILIZATION,0.5,True,0.9193548387096776,0.031578947368421,0.1297709923664122,114,3,17,92
4,25,"['48270', '48274', '48308', '48284']",PRECISION_WASTE,0.5,True,0.8926553672316384,0.5588235294117647,0.0,158,38,0,30
4,25,"['48270', '48274', '48308', '48284']",BRANCH_MISPREDICTION,0.05,True,0.3857142857142857,1.0,0.0,54,172,0,0
4,25,"['48270', '48274', '48308', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.5,True,0.8073394495412843,0.2258064516129032,0.1372549019607843,88,28,14,96
4,26,"['48269', '48276', '48278', '48305']",PIPELINE_STALL,0.5,True,,0.0,1.0,0,0,90,137
4,26,"['48269', '48276', '48278', '48305']",COMPUTE_UNDERUTILIZATION,0.05,True,0.8067226890756304,0.8271604938271605,0.0136986301369863,144,67,2,14
4,26,"['48269', '48276', '48278', '48305']",PRECISION_WASTE,0.5,True,0.8253968253968254,0.927536231884058,0.0126582278481012,156,64,2,5
4,26,"['48269', '48276', '48278', '48305']",BRANCH_MISPREDICTION,0.5,True,0.8495575221238938,0.0,0.2615384615384615,48,0,17,162
4,26,"['48269', '48276', '48278', '48305']",CACHE_PRESSURE,0.125,True,0.9424083769633508,0.0381679389312977,0.0625,90,5,6,126
4,26,"['48269', '48276', '48278', '48305']",INTRA_NODE_LOAD_IMBALANCE,0.5,True,0.822429906542056,0.0,0.3015873015873015,88,0,38,101
4,27,"['48276', '48293', '48283', '48303']",PIPELINE_STALL,0.05,True,0.6267281105990783,0.4632352941176471,0.2093023255813953,68,63,18,73
4,27,"['48276', '48293', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.05,True,0.7422096317280453,1.0,0.0,131,91,0,0
4,27,"['48276', '48293', '48283', '48303']",PRECISION_WASTE,0.15,True,0.9520958083832336,0.1296296296296296,0.0535714285714285,159,7,9,47
4,27,"['48276', '48293', '48283', '48303']",BRANCH_MISPREDICTION,0.5,True,0.761904761904762,0.0,0.3846153846153846,40,0,25,157
4,27,"['48276', '48293', '48283', '48303']",CACHE_PRESSURE,0.4333333333333334,True,0.8444444444444443,0.1917808219178082,0.0,76,28,0,118
4,27,"['48276', '48293', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.325,True,0.6228373702422145,0.8257575757575758,0.0,90,109,0,23
4,28,"['48274', '48276', '48305', '48284']",PIPELINE_STALL,0.5,True,,0.0,1.0,0,0,82,145
4,28,"['48274', '48276', '48305', '48284']",COMPUTE_UNDERUTILIZATION,0.5,True,0.7951807228915663,0.1979166666666666,0.2442748091603053,99,19,32,77
4,28,"['48274', '48276', '48305', '48284']",PRECISION_WASTE,0.5,True,0.9217391304347826,0.3970588235294117,0.0,159,27,0,41
4,28,"['48274', '48276', '48305', '48284']",BRANCH_MISPREDICTION,0.05,True,0.6296296296296297,0.3409090909090909,0.0,51,60,0,116
4,28,"['48274', '48276', '48305', '48284']",CACHE_PRESSURE,0.5,True,0.8735632183908045,0.0076923076923076,0.2164948453608247,76,1,21,129
4,28,"['48274', '48276', '48305', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.6116207951070337,1.0,0.0,100,127,0,0
4,29,"['48270', '48289', '48293', '48304']",PIPELINE_STALL,0.05,True,0.6547085201793722,0.5136986301369864,0.0266666666666666,73,75,2,71
4,29,"['48270', '48289', '48293', '48304']",COMPUTE_UNDERUTILIZATION,0.2,True,0.881159420289855,0.5942028985507246,0.0,152,41,0,28
4,29,"['48270', '48289', '48293', '48304']",PRECISION_WASTE,0.5,True,0.775623268698061,1.0,0.0,140,81,0,0
4,29,"['48270', '48289', '48293', '48304']",BRANCH_MISPREDICTION,0.5,True,0.8992248062015503,0.0196078431372549,0.1470588235294117,58,3,10,150
4,29,"['48270', '48289', '48293', '48304']",CACHE_PRESSURE,0.3666666666666667,True,0.7105263157894737,0.2264150943396226,0.1290322580645161,54,36,8,123
